date,value
2020-03-20,52.39991616
2020-03-25,52.39991616
2020-03-30,52.39991616
2020-04-03,52.39991616
2020-04-08,52.39991616
2020-04-13,52.39991616
2020-04-17,52.39991616
2020-04-22,52.39991616
2020-04-27,52.39991616
2020-05-01,52.39991616
2020-05-06,52.39991616
2020-05-11,52.39991616
2020-05-15,52.39991616
2020-05-20,52.39991616
2020-05-25,52.39991616
2020-05-30,52.39991616
2020-06-03,52.39991616
2020-06-08,52.39991616
2020-06-13,52.39991616
2020-06-17,52.39991616
2020-06-22,52.39991616
2020-06-27,52.39991616
2020-07-01,52.39991616
2020-07-06,52.39991616
2020-07-11,52.39991616
2020-07-15,52.39991616
2020-07-20,52.39991616
2020-07-25,52.39991616
2020-07-29,52.39991616
2020-08-03,52.39991616
2020-08-08,52.39991616
2020-08-13,52.39991616
2020-08-17,52.39991616
2020-08-22,52.39991616
2020-08-27,52.39991616
2020-08-31,52.39991616
2020-09-05,52.39991616
2020-09-10,52.39991616
2020-09-14,52.39991616
2020-09-19,52.39991616
2020-09-24,52.39991616
2020-09-26,26.4794243
2020-09-28,78.32040802
2020-10-01,26.4794243
2020-10-03,78.32040802
2020-10-05,26.4794243
2020-10-08,78.32040802
2020-10-10,26.4794243
2020-10-13,78.32040802
2020-10-15,13.51917837
2020-10-17,104.2408999
2020-10-20,52.39991616
2020-10-22,104.2408999
2020-10-24,52.39991616
2020-10-27,104.2408999
2020-10-29,52.39991616
2020-10-31,104.2408999
2020-11-03,78.32040802
2020-11-05,130.1613917
2020-11-05,26.4794243
2020-11-07,65.36016209
2020-11-10,156.0818836
2020-11-10,52.39991616
2020-11-12,104.2408999
2020-11-14,156.0818836
2020-11-14,52.39991616
2020-11-17,104.2408999
2020-11-19,156.0818836
2020-11-19,52.39991616
2020-11-21,104.2408999
2020-11-24,143.1216377
2020-11-24,39.43967023
2020-11-26,78.32040802
2020-11-28,156.0818836
2020-11-28,52.39991616
2020-12-01,104.2408999
2020-12-03,156.0818836
2020-12-03,52.39991616
2020-12-05,117.2011458
2020-12-08,156.0818836
2020-12-08,65.36016209
2020-12-10,104.2408999
2020-12-13,156.0818836
2020-12-12,52.39991616
2020-12-15,104.2408999
2020-12-17,130.1613917
2020-12-17,26.4794243
2020-12-20,78.32040802
2020-12-22,130.1613917
2020-12-22,26.4794243
2020-12-24,78.32040802
2020-12-27,130.1613917
2020-12-27,26.4794243
2020-12-29,52.39991616
2020-12-31,104.2408999
2021-01-03,52.39991616
2021-01-05,104.2408999
2021-01-07,52.39991616
2021-01-10,104.2408999
2021-01-12,52.39991616
2021-01-14,104.2408999
2021-01-17,52.39991616
2021-01-19,104.2408999
2021-01-21,39.43967023
2021-01-24,78.32040802
2021-01-26,26.4794243
2021-01-28,78.32040802
2021-01-31,26.4794243
2021-02-02,78.32040802
2021-02-04,26.4794243
2021-02-07,65.36016209
2021-02-11,52.39991616
2021-02-16,52.39991616
2021-02-21,52.39991616
2021-02-26,52.39991616
2021-03-02,52.39991616
2021-03-07,52.39991616
2021-03-12,52.39991616
2021-03-16,52.39991616
2021-03-21,52.39991616
2021-03-26,52.39991616
2021-03-30,52.39991616
2021-04-04,52.39991616
2021-04-09,52.39991616
2021-04-13,52.39991616
2021-04-18,52.39991616
2021-04-23,52.39991616
2021-04-27,52.39991616
2021-05-02,52.39991616
2021-05-07,52.39991616
2021-05-12,52.39991616
2021-05-16,52.39991616
2021-05-21,52.39991616
2021-05-26,52.39991616
2021-05-30,52.39991616
2021-06-04,52.39991616
2021-06-09,52.39991616
2021-06-13,52.39991616
2021-06-18,52.39991616
2021-06-23,52.39991616
2021-06-27,52.39991616
2021-07-02,52.39991616
2021-07-07,52.39991616
2021-07-12,52.39991616
2021-07-16,78.32040802
2021-07-21,52.39991616
2021-07-26,52.39991616
2021-07-28,26.4794243
2021-07-30,78.32040802
2021-08-02,26.4794243
2021-08-04,78.32040802
2021-08-06,26.4794243
2021-08-09,78.32040802
2021-08-11,26.4794243
2021-08-13,78.32040802
2021-08-16,26.4794243
2021-08-18,78.32040802
2021-08-20,13.51917837
2021-08-23,104.2408999
2021-08-25,39.43967023
2021-08-27,130.1613917
2021-08-27,26.4794243
2021-08-30,104.2408999
2021-08-29,13.51917837
2021-09-01,104.2408999
2021-09-03,156.0818836
2021-09-03,52.39991616
2021-09-06,78.32040802
2021-09-08,130.1613917
2021-09-08,26.4794243
2021-09-10,78.32040802
2021-09-13,130.1613917
2021-09-13,26.4794243
2021-09-15,78.32040802
2021-09-18,130.1613917
2021-09-18,26.4794243
2021-09-20,78.32040802
2021-09-22,130.1613917
2021-09-22,26.4794243
2021-09-25,104.2408999
2021-09-24,13.51917837
2021-09-27,130.1613917
2021-09-27,39.43967023
2021-09-29,117.2011458
2021-10-02,207.9228673
2021-10-02,104.2408999
2021-10-04,130.1613917
2021-10-06,182.0023755
2021-10-06,78.32040802
2021-10-09,156.0818836
2021-10-10,52.39991616
2021-10-11,104.2408999
2021-10-13,156.0818836
2021-10-14,52.39991616
2021-10-16,91.28065395
2021-10-18,130.1613917
2021-10-19,26.4794243
2021-10-20,78.32040802
2021-10-23,130.1613917
2021-10-25,143.1216377
2021-10-25,39.43967023
2021-10-27,78.32040802
2021-10-30,130.1613917
2021-10-30,26.4794243
2021-11-01,78.32040802
2021-11-03,130.1613917
2021-11-03,26.4794243
2021-11-06,78.32040802
2021-11-08,104.2408999
2021-11-10,52.39991616
2021-11-13,104.2408999
2021-11-15,78.32040802
2021-11-17,26.4794243
2021-11-20,78.32040802
2021-11-22,26.4794243
2021-11-25,65.36016209
2021-11-29,52.39991616
2021-12-04,52.39991616
2021-12-09,52.39991616
2021-12-13,52.39991616
2021-12-18,52.39991616
2021-12-23,52.39991616
2021-12-27,52.39991616
2022-01-01,52.39991616
2022-01-06,52.39991616
2022-01-08,78.32040802
2022-01-10,26.4794243
2022-01-13,78.32040802
2022-01-15,26.4794243
2022-01-17,78.32040802
2022-01-20,26.4794243
2022-01-22,78.32040802
2022-01-24,26.4794243
2022-01-27,78.32040802
2022-01-29,26.4794243
2022-02-01,78.32040802
2022-02-03,26.4794243
2022-02-05,78.32040802
2022-02-08,26.4794243
2022-02-10,78.32040802
2022-02-15,52.39991616
2022-02-19,52.39991616
2022-02-24,52.39991616
2022-03-01,52.39991616
2022-03-05,52.39991616
2022-03-10,52.39991616
2022-03-15,52.39991616
2022-03-19,52.39991616
2022-03-24,52.39991616
2022-03-29,52.39991616
2022-04-02,52.39991616
2022-04-07,52.39991616
2022-04-12,52.39991616
2022-04-17,52.39991616
2022-04-21,52.39991616
2022-04-26,52.39991616
2022-05-01,52.39991616
2022-05-05,52.39991616
2022-05-10,52.39991616
2022-05-15,52.39991616
2022-05-19,52.39991616
2022-05-24,52.39991616
2022-05-29,52.39991616
2022-06-02,52.39991616
2022-06-07,52.39991616
2022-06-12,52.39991616
2022-06-17,52.39991616
2022-06-21,52.39991616
2022-06-26,52.39991616
2022-07-01,52.39991616
2022-07-05,52.39991616
2022-07-10,52.39991616
2022-07-15,52.39991616
2022-07-19,52.39991616
2022-07-24,52.39991616
2022-07-29,52.39991616
2022-08-02,52.39991616
2022-08-07,52.39991616
2022-08-12,52.39991616
2022-08-16,52.39991616
2022-08-21,52.39991616
2022-08-26,52.39991616
2022-08-31,52.39991616
2022-09-04,52.39991616
2022-09-09,52.39991616
2022-09-14,52.39991616
2022-09-18,52.39991616
2022-09-23,52.39991616
2022-09-28,52.39991616
2022-10-02,52.39991616
2022-10-07,52.39991616
2022-10-12,52.39991616
2022-10-16,52.39991616
2022-10-21,52.39991616
2022-10-26,52.39991616
2022-10-31,52.39991616
2022-11-04,52.39991616
2022-11-09,52.39991616
2022-11-14,52.39991616
2022-11-18,52.39991616
2022-11-23,52.39991616
2022-11-28,52.39991616
2022-12-02,52.39991616
2022-12-07,52.39991616