date,new_cases
2020-03-22,1
2020-03-25,1
2020-03-29,1
2020-04-03,1
2020-04-05,2
2020-04-06,1
2020-04-07,1
2020-04-08,1
2020-04-09,1
2020-04-11,4
2020-04-13,4
2020-06-05,1
2020-06-09,1
2020-06-13,1
2020-06-16,1
2020-06-22,1
2020-06-26,1
2020-06-30,4
2020-07-03,2
2020-07-09,3
2020-07-10,4
2020-07-14,2
2020-07-16,1
2020-07-20,2
2020-07-21,1
2020-07-23,4
2020-07-24,1
2020-08-01,9
2020-08-04,15
2020-08-05,14
2020-08-06,28
2020-08-07,32
2020-08-08,8
2020-08-10,23
2020-08-11,34
2020-08-12,86
2020-08-13,60
2020-08-14,31
2020-08-15,65
2020-08-16,4
2020-08-17,18
2020-08-18,78
2020-08-19,53
2020-08-20,43
2020-08-21,20
2020-08-22,18
2020-08-23,27
2020-08-24,17
2020-08-25,30
2020-08-26,58
2020-08-27,6
2020-08-28,88
2020-08-29,50
2020-08-30,43
2020-08-31,15
2020-09-01,51
2020-09-02,29
2020-09-03,19
2020-09-04,64
2020-09-05,80
2020-09-06,45
2020-09-07,3
2020-09-08,51
2020-09-09,31
2020-09-10,13
2020-09-11,40
2020-09-12,16
2020-09-13,19
2020-09-14,30
2020-09-15,18
2020-09-16,12
2020-09-17,31
2020-09-18,22
2020-09-19,13
2020-09-20,27
2020-09-21,3
2020-09-22,33
2020-09-23,39
2020-09-24,59
2020-09-25,42
2020-09-26,23
2020-09-27,23
2020-09-28,37
2020-09-29,52
2020-09-30,49
2020-10-01,34
2020-10-02,70
2020-10-03,36
2020-10-04,65
2020-10-05,12
2020-10-06,73
2020-10-07,31
2020-10-08,64
2020-10-09,54
2020-10-10,70
2020-10-11,73
2020-10-12,3
2020-10-13,13
2020-10-14,34
2020-10-15,61
2020-10-16,66
2020-10-17,27
2020-10-18,53
2020-10-19,6
2020-10-20,81
2020-10-21,23
2020-10-22,59
2020-10-23,73
2020-10-24,61
2020-10-25,16
2020-10-26,57
2020-10-27,32
2020-10-28,134
2020-10-29,88
2020-10-30,54
2020-10-31,37
2020-11-01,90
2020-11-02,82
2020-11-03,143
2020-11-04,156
2020-11-05,56
2020-11-06,42
2020-11-07,98
2020-11-08,77
2020-11-09,86
2020-11-10,209
2020-11-11,105
2020-11-12,124
2020-11-13,146
2020-11-14,69
2020-11-15,89
2020-11-16,64
2020-11-17,65
2020-11-18,89
2020-11-19,53
2020-11-20,57
2020-11-21,85
2020-11-22,79
2020-11-23,137
2020-11-24,163
2020-11-25,137
2020-11-26,157
2020-11-27,173
2020-11-28,123
2020-11-29,110
2020-11-30,199
2020-12-01,175
2020-12-02,181
2020-12-03,161
2020-12-04,198
2020-12-05,179
2020-12-06,184
2020-12-07,189
2020-12-08,200
2020-12-09,354
2020-12-10,275
2020-12-11,255
2020-12-12,104
2020-12-13,84
2020-12-14,118
2020-12-15,203
2020-12-16,123
2020-12-17,136
2020-12-18,120
2020-12-19,72
2020-12-20,41
2020-12-21,75
2020-12-22,158
2020-12-23,100
2020-12-24,32
2020-12-25,14
2020-12-26,39
2020-12-27,20
2020-12-28,35
2020-12-29,79
2020-12-30,48
2020-12-31,35
2021-01-01,36
2021-01-02,64
2021-01-03,25
2021-01-04,63
2021-01-05,91
2021-01-06,47
2021-01-07,54
2021-01-08,58
2021-01-09,48
2021-01-10,19
2021-01-11,32
2021-01-12,56
2021-01-13,39
2021-01-14,65
2021-01-15,32
2021-01-16,33
2021-01-17,10
2021-01-18,17
2021-01-19,31
2021-01-20,37
2021-01-21,28
2021-01-22,21
2021-01-23,28
2021-01-24,16
2021-01-25,20
2021-01-26,23
2021-01-27,33
2021-01-28,26
2021-01-29,38
2021-01-30,23
2021-01-31,13
2021-02-01,19
2021-02-02,11
2021-02-03,34
2021-02-04,12
2021-02-05,17
2021-02-06,17
2021-02-07,13
2021-02-08,12
2021-02-09,24
2021-02-10,14
2021-02-11,18
2021-02-12,15
2021-02-13,16
2021-02-14,7
2021-02-15,14
2021-02-16,11
2021-02-17,12
2021-02-18,16
2021-02-19,26
2021-02-20,9
2021-02-21,1
2021-02-22,11
2021-02-23,11
2021-02-24,6
2021-02-25,13
2021-02-26,10
2021-02-27,3
2021-02-28,5
2021-03-01,7
2021-03-02,9
2021-03-03,6
2021-03-04,6
2021-03-05,5
2021-03-07,3
2021-03-08,2
2021-03-09,13
2021-03-10,3
2021-03-11,4
2021-03-12,8
2021-03-13,5
2021-03-14,4
2021-03-15,5
2021-03-16,9
2021-03-17,2
2021-03-18,2
2021-03-19,6
2021-03-20,3
2021-03-21,2
2021-03-22,5
2021-03-23,1
2021-03-24,5
2021-03-25,5
2021-03-26,2
2021-03-27,1
2021-03-29,10
2021-03-30,5
2021-03-31,6
2021-04-01,3
2021-04-02,3
2021-04-03,4
2021-04-05,7
2021-04-06,5
2021-04-07,4
2021-04-08,2
2021-04-09,3
2021-04-10,3
2021-04-11,3
2021-04-12,12
2021-04-13,8
2021-04-14,7
2021-04-15,7
2021-04-16,12
2021-04-17,6
2021-04-18,6
2021-04-19,8
2021-04-20,5
2021-04-21,17
2021-04-22,9
2021-04-23,9
2021-04-24,9
2021-04-26,15
2021-04-27,8
2021-04-28,8
2021-04-29,12
2021-04-30,9
2021-05-01,5
2021-05-02,1
2021-05-03,3
2021-05-04,2
2021-05-05,4
2021-05-06,3
2021-05-07,10
2021-05-08,1
2021-05-09,4
2021-05-10,6
2021-05-12,3
2021-05-13,5
2021-05-14,3
2021-05-15,2
2021-05-16,21
2021-05-17,4
2021-05-18,4
2021-05-19,12
2021-05-20,3
2021-05-21,6
2021-05-22,7
2021-05-23,2
2021-05-25,7
2021-05-26,3
2021-05-27,3
2021-05-28,5
2021-05-29,5
2021-05-30,3
2021-05-31,15
2021-06-01,10
2021-06-02,11
2021-06-03,12
2021-06-04,24
2021-06-05,7
2021-06-06,2
2021-06-07,19
2021-06-08,12
2021-06-09,8
2021-06-10,13
2021-06-11,11
2021-06-12,7
2021-06-13,15
2021-06-14,18
2021-06-15,5
2021-06-16,5
2021-06-17,6
2021-06-18,11
2021-06-19,14
2021-06-20,5
2021-06-21,20
2021-06-22,25
2021-06-23,24
2021-06-24,24
2021-06-25,32
2021-06-26,13
2021-06-27,8
2021-06-28,34
2021-06-29,21
2021-06-30,62
2021-07-01,40
2021-07-02,13
2021-07-03,22
2021-07-04,12
2021-07-05,21
2021-07-06,29
2021-07-07,33
2021-07-08,49
2021-07-09,23
2021-07-10,10
2021-07-11,14
2021-07-12,19
2021-07-13,31
2021-07-14,25
2021-07-15,36
2021-07-16,41
2021-07-17,49
2021-07-19,55
2021-07-20,49
2021-07-21,25
2021-07-22,30
2021-07-23,33
2021-07-24,26
2021-07-25,5
2021-07-26,52
2021-07-27,38
2021-07-28,46
2021-07-29,46
2021-07-30,39
2021-07-31,34
2021-08-01,19
2021-08-02,28
2021-08-03,35
2021-08-04,59
2021-08-05,49
2021-08-06,43
2021-08-07,32
2021-08-08,9
2021-08-09,61
2021-08-10,93
2021-08-11,77
2021-08-12,92
2021-08-13,89
2021-08-14,39
2021-08-15,34
2021-08-16,114
2021-08-17,94
2021-08-18,102
2021-08-19,94
2021-08-20,74
2021-08-21,37
2021-08-22,18
2021-08-23,113
2021-08-24,130
2021-08-25,113
2021-08-26,106
2021-08-27,125
2021-08-28,56
2021-08-29,26
2021-08-30,135
2021-08-31,142
2021-09-01,110
2021-09-02,151
2021-09-03,121
2021-09-04,47
2021-09-05,31
2021-09-06,149
2021-09-07,149
2021-09-08,156
2021-09-09,142
2021-09-10,85
2021-09-11,93
2021-09-12,40
2021-09-13,186
2021-09-14,190
2021-09-15,170
2021-09-16,204
2021-09-17,179
2021-09-18,98
2021-09-19,37
2021-09-20,261
2021-09-21,62
2021-09-22,224
2021-09-23,210
2021-09-24,206
2021-09-25,109
2021-09-26,42
2021-09-27,311
2021-09-28,324
2021-09-29,240
2021-09-30,212
2021-10-01,218
2021-10-02,128
2021-10-03,31
2021-10-04,265
2021-10-05,226
2021-10-06,288
2021-10-07,267
2021-10-08,230
2021-10-09,127
2021-10-10,47
2021-10-11,312
2021-10-12,271
2021-10-13,242
2021-10-14,255
2021-10-15,235
2021-10-16,96
2021-10-17,81
2021-10-18,365
2021-10-19,267
2021-10-20,219
2021-10-21,177
2021-10-22,226
2021-10-23,115
2021-10-24,54
2021-10-25,299
2021-10-26,275
2021-10-27,214
2021-10-28,204
2021-10-29,145
2021-10-30,80
2021-10-31,57
2021-11-01,225
2021-11-02,225
2021-11-03,152
2021-11-04,181
2021-11-05,210
2021-11-06,47
2021-11-07,43
2021-11-08,202
2021-11-09,204
2021-11-10,184
2021-11-11,153
2021-11-12,135
2021-11-13,48
2021-11-14,28
2021-11-15,172
2021-11-16,116
2021-11-17,105
2021-11-18,119
2021-11-19,1
2021-11-20,15
2021-11-21,23
2021-11-22,156
2021-11-23,162
2021-11-24,119
2021-11-25,77
2021-11-26,86
2021-11-27,41
2021-11-28,18
2021-11-29,130
2021-11-30,71
2021-12-01,80
2021-12-02,84
2021-12-03,83
2021-12-04,23
2021-12-05,17
2021-12-06,93
2021-12-07,52
2021-12-08,55
2021-12-09,43
2021-12-10,44
2021-12-11,18
2021-12-12,6
2021-12-13,59
2021-12-14,42
2021-12-15,24
2021-12-16,29
2021-12-17,21
2021-12-18,14
2021-12-19,5
2021-12-20,43
2021-12-21,50
2021-12-22,48
2021-12-23,75
2021-12-24,56
2021-12-25,34
2021-12-26,35
2021-12-27,48
2021-12-28,306
2021-12-29,407
2021-12-30,370
2021-12-31,288
2022-01-01,121
2022-01-02,132
2022-01-03,653
2022-01-04,578
2022-01-05,478
2022-01-06,605
2022-01-07,620
2022-01-08,305
2022-01-09,136
2022-01-10,1059
2022-01-11,856
2022-01-12,864
2022-01-13,892
2022-01-14,858
2022-01-15,253
2022-01-16,111
2022-01-17,1228
2022-01-18,968
2022-01-19,947
2022-01-20,792
2022-01-21,780
2022-01-22,267
2022-01-23,168
2022-01-24,1163
2022-01-25,899
2022-01-26,718
2022-01-27,695
2022-01-28,637
2022-01-29,167
2022-01-30,68
2022-01-31,892
2022-02-01,555
2022-02-02,476
2022-02-03,390
2022-02-04,372
2022-02-05,143
2022-02-06,41
2022-02-07,443
2022-02-08,255
2022-02-09,236
2022-02-10,205
2022-02-11,237
2022-02-12,38
2022-02-13,18
2022-02-14,233
2022-02-15,142
2022-02-16,167
2022-02-17,104
2022-02-18,107
2022-02-19,36
2022-02-20,12
2022-02-21,125
2022-02-22,90
2022-02-23,92
2022-02-24,64
2022-02-25,73
2022-02-26,30
2022-02-27,10
2022-02-28,79
2022-03-01,33
2022-03-02,44
2022-03-03,28
2022-03-04,36
2022-03-05,18
2022-03-06,5
2022-03-07,18
2022-03-08,28
2022-03-09,28
2022-03-10,29
2022-03-11,27
2022-03-12,2
2022-03-13,3
2022-03-14,29
2022-03-15,18
2022-03-16,19
2022-03-17,13
2022-03-18,8
2022-03-19,12
2022-03-20,1
2022-03-21,21
2022-03-22,15
2022-03-23,7
2022-03-24,21
2022-03-25,13
2022-03-26,6
2022-03-27,4
2022-03-28,14
2022-03-29,11
2022-03-30,5
2022-03-31,6
2022-04-01,16
2022-04-02,3
2022-04-03,4
2022-04-04,16
2022-04-05,13
2022-04-06,6
2022-04-07,7
2022-04-08,3
2022-04-09,6
2022-04-11,19
2022-04-12,11
2022-04-13,21
2022-04-14,6
2022-04-15,6
2022-04-16,5
2022-04-17,3
2022-04-18,10
2022-04-19,18
2022-04-20,15
2022-04-21,10
2022-04-22,25
2022-04-23,11
2022-04-24,3
2022-04-25,12
2022-04-26,11
2022-04-27,8
2022-04-28,8
2022-04-29,10
2022-04-30,9
2022-05-01,6
2022-05-02,5
2022-05-03,26
2022-05-04,26
2022-05-05,19
2022-05-06,29
2022-05-07,29
2022-05-08,7
2022-05-09,52
2022-05-10,53
2022-05-11,43
2022-05-12,67
2022-05-13,62
2022-05-14,29
2022-05-15,21
2022-05-16,110
2022-05-17,87
2022-05-18,113
2022-05-19,99
2022-05-20,107
2022-05-21,54
2022-05-22,19
2022-05-23,135
2022-05-24,120
2022-05-25,89
2022-05-26,88
2022-05-27,129
2022-05-28,46
2022-05-29,26
2022-05-30,124
2022-05-31,149
2022-06-01,135
2022-06-02,136
2022-06-03,148
2022-06-04,78
2022-06-05,33
2022-06-06,238
2022-06-07,187
2022-06-08,212
2022-06-09,177
2022-06-10,161
2022-06-11,58
2022-06-12,39
2022-06-13,231
2022-06-14,192
2022-06-15,209
2022-06-16,184
2022-06-17,156
2022-06-18,51
2022-06-19,44
2022-06-20,242
2022-06-21,217
2022-06-22,226
2022-06-23,170
2022-06-24,162
2022-06-25,68
2022-06-26,34
2022-06-27,271
2022-06-28,204
2022-06-29,219
2022-06-30,163
2022-07-01,182
2022-07-02,36
2022-07-03,25
2022-07-04,218
2022-07-05,191
2022-07-06,154
2022-07-07,157
2022-07-08,152
2022-07-09,52
2022-07-10,21
2022-07-11,168
2022-07-12,186
2022-07-13,146
2022-07-14,150
2022-07-15,116
2022-07-16,33
2022-07-17,20
2022-07-18,154
2022-07-19,138
2022-07-20,112
2022-07-21,79
2022-07-22,88
2022-07-23,20
2022-07-24,16
2022-07-25,127
2022-07-26,72
2022-07-27,89
2022-07-28,77
2022-07-29,48
2022-07-30,17
2022-07-31,9
2022-08-01,7
2022-08-02,100
2022-08-03,71
2022-08-04,63
2022-08-05,46
2022-08-06,24
2022-08-07,13
2022-08-08,80
2022-08-09,40
2022-08-10,47
2022-08-11,44
2022-08-12,32
2022-08-13,11
2022-08-14,15
2022-08-15,53
2022-08-16,49
2022-08-17,51
2022-08-18,34
2022-08-19,54
2022-08-20,12
2022-08-21,7
2022-08-22,53
2022-08-23,43
2022-08-24,40
2022-08-25,33
2022-08-26,38
2022-08-27,9
2022-08-28,7
2022-08-29,34
2022-08-30,27
2022-08-31,27
2022-09-01,19
2022-09-02,22
2022-09-03,6
2022-09-04,9
2022-09-05,56
2022-09-06,22
2022-09-07,19
2022-09-08,15
2022-09-09,20
2022-09-10,3
2022-09-11,9
2022-09-12,47
2022-09-13,28
2022-09-14,36
2022-09-15,39
2022-09-16,14
2022-09-17,7
2022-09-18,3
2022-09-19,17
2022-09-20,26
2022-09-21,2
2022-09-22,16
2022-09-23,18
2022-09-24,6
2022-09-25,1
2022-09-26,18
2022-09-27,14
2022-09-28,7
2022-09-29,3
2022-09-30,12
2022-10-01,3
2022-10-02,3
2022-10-03,17
2022-10-04,7
2022-10-05,4
2022-10-06,5
2022-10-07,8
2022-10-10,2
2022-10-11,4
2022-10-12,5
2022-10-13,4
2022-10-14,2
2022-10-15,2
2022-10-16,1
2022-10-17,2
2022-10-18,6
2022-10-19,1
2022-10-20,3
2022-10-22,1
2022-10-24,4
2022-10-25,3
2022-10-26,5
2022-10-27,2
2022-10-28,1
2022-10-29,1
2022-10-30,1
2022-10-31,6
2022-11-01,3
2022-11-02,1
2022-11-04,3
2022-11-05,1
2022-11-06,1
2022-11-07,5
2022-11-08,7
2022-11-09,2
2022-11-11,3
2022-11-12,2
2022-11-14,2
2022-11-15,1
2022-11-16,3
2022-11-17,5
2022-11-18,2
2022-11-19,1
2022-11-20,1
2022-11-21,6
2022-11-22,3
2022-11-23,8
2022-11-24,6
2022-11-25,7
2022-11-26,1
2022-11-27,2
2022-11-28,19
2022-11-29,13
2022-11-30,17
2022-12-01,15
2022-12-02,11
2022-12-03,3
2022-12-04,1
2022-12-05,31
2022-12-06,32
2022-12-07,68
2022-12-08,78
2022-12-09,21
2022-12-10,10
2022-12-11,11
2022-12-12,44
2022-12-13,47
2022-12-14,53
2022-12-15,53
2022-12-16,51
2022-12-17,16
2022-12-18,6
2022-12-19,78
2022-12-20,88
2022-12-21,65
2022-12-22,60
2022-12-23,31
2022-12-24,14
2022-12-25,5
2022-12-26,10
2022-12-27,55
2022-12-28,53
2022-12-29,58
2022-12-30,49
2022-12-31,23
2023-01-01,4
2023-01-02,7
2023-01-03,44
2023-01-04,39
2023-01-05,45
2023-01-06,33
2023-01-07,7
2023-01-08,1
2023-01-09,42
2023-01-10,22
2023-01-11,21
2023-01-12,31
2023-01-13,24
2023-01-14,1
2023-01-15,1
2023-01-16,3
2023-01-17,18
2023-01-18,13
2023-01-19,14
2023-01-20,14
2023-01-21,4
2023-01-22,3
2023-01-23,16
2023-01-24,11
2023-01-25,8
2023-01-26,2
2023-01-27,5
2023-01-28,1
2023-01-30,12
2023-01-31,9
2023-02-01,2
2023-02-02,1
2023-02-03,4
2023-02-04,1
2023-02-05,5
2023-02-06,4
2023-02-07,4
2023-02-08,3
2023-02-09,6
2023-02-10,3
2023-02-12,3
2023-02-13,7
2023-02-14,5
2023-02-15,2
2023-02-16,3
2023-02-17,5
2023-02-19,1
2023-02-20,3
2023-02-21,5
2023-02-22,1
2023-02-23,5
2023-02-24,2
2023-02-27,2
2023-02-28,4
2023-03-01,2
2023-03-02,4
2023-03-03,3
2023-03-05,2
2023-03-07,3
2023-03-08,2
2023-03-09,3
2023-03-12,1
2023-03-13,3
2023-03-14,2
2023-03-16,2
2023-03-17,1
2023-03-20,2
2023-03-21,1
2023-03-23,1
2023-03-25,1
2023-03-26,1
2023-03-27,3
2023-03-30,1
2023-03-31,2
2023-04-03,2
2023-04-04,1
2023-04-05,1
2023-04-06,1
2023-04-14,1
2023-04-18,1
2023-04-19,1
2023-04-24,1
2023-04-25,1
2023-04-28,1
2023-04-29,1
2023-05-02,1
2023-05-03,1
2023-05-08,1
2023-05-09,3
2023-05-11,1
2023-05-15,3
2023-05-18,1
2023-05-19,6
2023-05-21,2
2023-05-22,2
2023-05-24,5
2023-05-26,2
2023-05-28,1
2023-05-29,2
2023-05-30,1
2023-05-31,1
2023-06-01,2
2023-06-05,4
2023-06-06,3
2023-06-07,5
2023-06-08,7
2023-06-09,9
2023-06-12,8
2023-06-13,6
2023-06-14,3
2023-06-15,6
2023-06-16,4
2023-06-17,1
2023-06-19,8
2023-06-20,6
2023-06-21,3
2023-06-22,6
2023-06-23,6
2023-06-25,2
2023-06-26,13
2023-06-27,3
2023-06-28,8
2023-06-29,3
2023-06-30,3