date,new_cases,total_cases
2020-01-04,0,0
2020-01-05,0,0
2020-01-06,0,0
2020-01-07,0,0
2020-01-08,0,0
2020-01-09,0,0
2020-01-10,0,0
2020-01-11,0,0
2020-01-12,0,0
2020-01-13,0,0
2020-01-14,0,0
2020-01-15,0,0
2020-01-16,0,0
2020-01-17,0,0
2020-01-18,0,0
2020-01-19,0,0
2020-01-20,0,0
2020-01-21,0,0
2020-01-22,0,0
2020-01-23,0,0
2020-01-24,0,0
2020-01-25,0,0
2020-01-26,0,0
2020-01-27,0,0
2020-01-28,0,0
2020-01-29,0,0
2020-01-30,0,0
2020-01-31,0,0
2020-02-01,0,0
2020-02-02,0,0
2020-02-03,0,0
2020-02-04,0,0
2020-02-05,0,0
2020-02-06,0,0
2020-02-07,0,0
2020-02-08,0,0
2020-02-09,0,0
2020-02-10,0,0
2020-02-11,0,0
2020-02-12,0,0
2020-02-13,0,0
2020-02-14,0,0
2020-02-15,0,0
2020-02-16,0,0
2020-02-17,0,0
2020-02-18,0,0
2020-02-19,0,0
2020-02-20,0,0
2020-02-21,0,0
2020-02-22,0,0
2020-02-23,0,0
2020-02-24,0,0
2020-02-25,0,0
2020-02-26,0,0
2020-02-27,0,0
2020-02-28,0,0
2020-02-29,0,0
2020-03-01,0,0
2020-03-02,0,0
2020-03-03,0,0
2020-03-04,0,0
2020-03-05,0,0
2020-03-06,0,0
2020-03-07,0,0
2020-03-08,0,0
2020-03-09,0,0
2020-03-10,0,0
2020-03-11,0,0
2020-03-12,0,0
2020-03-13,0,0
2020-03-14,0,0
2020-03-15,0,0
2020-03-16,0,0
2020-03-17,0,0
2020-03-18,0,0
2020-03-19,0,0
2020-03-20,0,0
2020-03-21,0,0
2020-03-22,0,0
2020-03-23,0,0
2020-03-24,1,0
2020-03-25,2.4829853,2.4829853
2020-03-26,0,2.4829853
2020-03-27,2.4829853,4.9659705
2020-03-28,0,4.9659705
2020-03-29,0,4.9659705
2020-03-30,0,4.9659705
2020-03-31,2.4829853,7.448956
2020-04-01,0,7.448956
2020-04-02,0,7.448956
2020-04-03,0,7.448956
2020-04-04,0,7.448956
2020-04-05,2.4829853,9.931941
2020-04-06,2.4829853,12.414927
2020-04-07,4.9659705,17.380898
2020-04-08,0,17.380898
2020-04-09,2.4829853,19.863882
2020-04-10,2.4829853,22.346869
2020-04-11,2.4829853,24.829853
2020-04-12,0,24.829853
2020-04-13,7.448956,32.27881
2020-04-14,2.4829853,34.761795
2020-04-15,9.931941,44.693737
2020-04-16,0,44.693737
2020-04-17,0,44.693737
2020-04-18,0,44.693737
2020-04-19,0,44.693737
2020-04-20,0,44.693737
2020-04-21,0,44.693737
2020-04-22,0,44.693737
2020-04-23,0,44.693737
2020-04-24,0,44.693737
2020-04-25,0,44.693737
2020-04-26,0,44.693737
2020-04-27,0,44.693737
2020-04-28,0,44.693737
2020-04-29,0,44.693737
2020-04-30,0,44.693737
2020-05-01,0,44.693737
2020-05-02,0,44.693737
2020-05-03,0,44.693737
2020-05-04,0,44.693737
2020-05-05,0,44.693737
2020-05-06,0,44.693737
2020-05-07,0,44.693737
2020-05-08,0,44.693737
2020-05-09,0,44.693737
2020-05-10,0,44.693737
2020-05-11,0,44.693737
2020-05-12,0,44.693737
2020-05-13,0,44.693737
2020-05-14,0,44.693737
2020-05-15,0,44.693737
2020-05-16,0,44.693737
2020-05-17,0,44.693737
2020-05-18,0,44.693737
2020-05-19,0,44.693737
2020-05-20,0,44.693737
2020-05-21,0,44.693737
2020-05-22,0,44.693737
2020-05-23,0,44.693737
2020-05-24,0,44.693737
2020-05-25,0,44.693737
2020-05-26,0,44.693737
2020-05-27,0,44.693737
2020-05-28,0,44.693737
2020-05-29,0,44.693737
2020-05-30,0,44.693737
2020-05-31,0,44.693737
2020-06-01,0,44.693737
2020-06-02,0,44.693737
2020-06-03,0,44.693737
2020-06-04,0,44.693737
2020-06-05,0,44.693737
2020-06-06,0,44.693737
2020-06-07,2.4829853,47.17672
2020-06-08,0,47.17672
2020-06-09,0,47.17672
2020-06-10,0,47.17672
2020-06-11,2.4829853,49.659706
2020-06-12,0,49.659706
2020-06-13,0,49.659706
2020-06-14,0,49.659706
2020-06-15,2.4829853,52.142693
2020-06-16,0,52.142693
2020-06-17,0,52.142693
2020-06-18,2.4829853,54.62568
2020-06-19,0,54.62568
2020-06-20,0,54.62568
2020-06-21,0,54.62568
2020-06-22,0,54.62568
2020-06-23,0,54.62568
2020-06-24,2.4829853,57.10866
2020-06-25,0,57.10866
2020-06-26,0,57.10866
2020-06-27,0,57.10866
2020-06-28,2.4829853,59.59165
2020-06-29,0,59.59165
2020-06-30,0,59.59165
2020-07-01,0,59.59165
2020-07-02,9.931941,69.52359
2020-07-03,0,69.52359
2020-07-04,0,69.52359
2020-07-05,4.9659705,74.48956
2020-07-06,0,74.48956
2020-07-07,0,74.48956
2020-07-08,0,74.48956
2020-07-09,0,74.48956
2020-07-10,0,74.48956
2020-07-11,7.448956,81.938515
2020-07-12,9.931941,91.87046
2020-07-13,0,91.87046
2020-07-14,0,91.87046
2020-07-15,0,91.87046
2020-07-16,4.9659705,96.836426
2020-07-17,0,96.836426
2020-07-18,2.4829853,99.31941
2020-07-19,0,99.31941
2020-07-20,0,99.31941
2020-07-21,0,99.31941
2020-07-22,4.9659705,104.285385
2020-07-23,2.4829853,106.76837
2020-07-24,0,106.76837
2020-07-25,9.931941,116.70031
2020-07-26,2.4829853,119.1833
2020-07-27,0,119.1833
2020-07-28,0,119.1833
2020-07-29,0,119.1833
2020-07-30,0,119.1833
2020-07-31,0,119.1833
2020-08-01,0,119.1833
2020-08-02,0,119.1833
2020-08-03,19.863882,139.04718
2020-08-04,2.4829853,141.53017
2020-08-05,0,141.53017
2020-08-06,37.24478,178.77495
2020-08-07,34.761795,213.53674
2020-08-08,69.52359,283.06033
2020-08-09,79.45553,362.51587
2020-08-10,17.380898,379.89676
2020-08-11,2.4829853,382.37973
2020-08-12,57.10866,439.4884
2020-08-13,81.938515,521.42694
2020-08-14,213.53674,734.9637
2020-08-15,148.97913,883.9428
2020-08-16,79.45553,963.3983
2020-08-17,158.91106,1122.3093
2020-08-18,0,1122.3093
2020-08-19,57.10866,1179.4181
2020-08-20,193.67285,1373.091
2020-08-21,0,1373.091
2020-08-22,129.11523,1502.2062
2020-08-23,106.76837,1608.9745
2020-08-24,49.659706,1658.6342
2020-08-25,44.693737,1703.328
2020-08-26,67.0406,1770.3685
2020-08-27,42.21075,1812.5793
2020-08-28,74.48956,1887.0688
2020-08-29,144.01315,2031.082
2020-08-30,129.11523,2160.1973
2020-08-31,233.40062,2393.598
2020-09-01,72.00658,2465.6045
2020-09-02,34.761795,2500.3662
2020-09-03,106.76837,2607.1345
2020-09-04,126.632256,2733.7668
2020-09-05,42.21075,2775.9775
2020-09-06,84.4215,2860.3992
2020-09-07,104.285385,2964.6846
2020-09-08,166.36002,3131.0444
2020-09-09,114.21732,3245.262
2020-09-10,134.0812,3379.343
2020-09-11,9.931941,3389.275
2020-09-12,84.4215,3473.6965
2020-09-13,89.387474,3563.084
2020-09-14,57.10866,3620.1926
2020-09-15,54.62568,3674.8184
2020-09-16,52.142693,3726.961
2020-09-17,67.0406,3794.0017
2020-09-18,19.863882,3813.8655
2020-09-19,76.97255,3890.8381
2020-09-20,57.10866,3947.9468
2020-09-21,39.727764,3987.6746
2020-09-22,52.142693,4039.8171
2020-09-23,19.863882,4059.6812
2020-09-24,84.4215,4144.1025
2020-09-25,91.87046,4235.973
2020-09-26,129.11523,4365.0884
2020-09-27,124.14927,4489.2373
2020-09-28,42.21075,4531.448
2020-09-29,72.00658,4603.4546
2020-09-30,91.87046,4695.325
2020-10-01,129.11523,4824.4404
2020-10-02,121.66628,4946.107
2020-10-03,84.4215,5030.5283
2020-10-04,134.0812,5164.6094
2020-10-05,126.632256,5291.2417
2020-10-06,161.39404,5452.6357
2020-10-07,19.863882,5472.4995
2020-10-08,96.836426,5569.336
2020-10-09,166.36002,5735.6963
2020-10-10,156.42807,5892.124
2020-10-11,134.0812,6026.2056
2020-10-12,171.32599,6197.5312
2020-10-13,86.90449,6284.436
2020-10-14,94.35344,6378.7896
2020-10-15,39.727764,6418.517
2020-10-16,84.4215,6502.9385
2020-10-17,156.42807,6659.3667
2020-10-18,114.21732,6773.584
2020-10-19,116.70031,6890.284
2020-10-20,94.35344,6984.6377
2020-10-21,49.659706,7034.2974
2020-10-22,131.59822,7165.8955
2020-10-23,126.632256,7292.528
2020-10-24,144.01315,7436.541
2020-10-25,136.5642,7573.1055
2020-10-26,139.04718,7712.1523
2020-10-27,96.836426,7808.989
2020-10-28,136.5642,7945.553
2020-10-29,79.45553,8025.009
2020-10-30,72.00658,8097.015
2020-10-31,300.44122,8397.456
2020-11-01,198.63882,8596.096
2020-11-02,62.074635,8658.17
2020-11-03,223.46867,8881.639
2020-11-04,116.70031,8998.339
2020-11-05,412.17557,9410.515
2020-11-06,285.5433,9696.058
2020-11-07,178.77495,9874.833
2020-11-08,96.836426,9971.669
2020-11-09,148.97913,10120.648
2020-11-10,248.29854,10368.947
2020-11-11,134.0812,10503.028
2020-11-12,456.8693,10959.897
2020-11-13,263.19644,11223.094
2020-11-14,188.70688,11411.801
2020-11-15,295.47525,11707.276
2020-11-16,168.843,11876.119
2020-11-17,193.67285,12069.792
2020-11-18,54.62568,12124.417
2020-11-19,91.87046,12216.288
2020-11-20,94.35344,12310.642
2020-11-21,148.97913,12459.62
2020-11-22,94.35344,12553.974
2020-11-23,134.0812,12688.055
2020-11-24,181.25793,12869.313
2020-11-25,163.87703,13033.19
2020-11-26,213.53674,13246.727
2020-11-27,218.50272,13465.2295
2020-11-28,228.43465,13693.664
2020-11-29,178.77495,13872.439
2020-11-30,148.97913,14021.418
2020-12-01,238.3666,14259.785
2020-12-02,275.61136,14535.396
2020-12-03,0,14535.396
2020-12-04,2833.0862,17368.482
2020-12-05,598.3995,17966.883
2020-12-06,364.99884,18331.88
2020-12-07,541.29083,18873.172
2020-12-08,417.14154,19290.312
2020-12-09,456.8693,19747.182
2020-12-10,148.97913,19896.162
2020-12-11,1256.3906,21152.553
2020-12-12,710.1338,21862.686
2020-12-13,397.27765,22259.963
2020-12-14,516.46094,22776.424
2020-12-15,302.92422,23079.35
2020-12-16,203.6048,23282.953
2020-12-17,332.72003,23615.674
2020-12-18,399.76065,24015.434
2020-12-19,295.47525,24310.91
2020-12-20,342.65198,24653.56
2020-12-21,233.40062,24886.963
2020-12-22,178.77495,25065.736
2020-12-23,124.14927,25189.887
2020-12-24,278.09436,25467.98
2020-12-25,280.57733,25748.559
2020-12-26,297.95825,26046.516
2020-12-27,0,26046.516
2020-12-28,0,26046.516
2020-12-29,176.29196,26222.809
2020-12-30,74.48956,26297.297
2020-12-31,191.18987,26488.488
2021-01-01,139.04718,26627.535
2021-01-02,129.11523,26756.65
2021-01-03,76.97255,26833.623
2021-01-04,0,26833.623
2021-01-05,233.40062,27067.023
2021-01-06,91.87046,27158.895
2021-01-07,198.63882,27357.533
2021-01-08,223.46867,27581.002
2021-01-09,109.25136,27690.252
2021-01-10,124.14927,27814.402
2021-01-11,158.91106,27973.312
2021-01-12,91.87046,28065.184
2021-01-13,72.00658,28137.19
2021-01-14,84.4215,28221.611
2021-01-15,131.59822,28353.209
2021-01-16,91.87046,28445.08
2021-01-17,181.25793,28626.338
2021-01-18,0,28626.338
2021-01-19,126.632256,28752.97
2021-01-20,29.795824,28782.766
2021-01-21,57.10866,28839.875
2021-01-22,67.0406,28906.916
2021-01-23,84.4215,28991.336
2021-01-24,59.59165,29050.928
2021-01-25,54.62568,29105.555
2021-01-26,69.52359,29175.078
2021-01-27,49.659706,29224.738
2021-01-28,44.693737,29269.432
2021-01-29,69.52359,29338.955
2021-01-30,72.00658,29410.96
2021-01-31,79.45553,29490.416
2021-02-01,76.97255,29567.389
2021-02-02,0,29567.389
2021-02-03,91.87046,29659.26
2021-02-04,29.795824,29689.057
2021-02-05,52.142693,29741.2
2021-02-06,74.48956,29815.688
2021-02-07,12.414927,29828.104
2021-02-08,59.59165,29887.695
2021-02-09,0,29887.695
2021-02-10,81.938515,29969.633
2021-02-11,22.346869,29991.98
2021-02-12,69.52359,30061.504
2021-02-13,17.380898,30078.885
2021-02-14,49.659706,30128.545
2021-02-15,27.31284,30155.857
2021-02-16,0,30155.857
2021-02-17,74.48956,30230.346
2021-02-18,32.27881,30262.625
2021-02-19,17.380898,30280.006
2021-02-20,29.795824,30309.803
2021-02-21,49.659706,30359.46
2021-02-22,42.21075,30401.672
2021-02-23,0,30401.672
2021-02-24,27.31284,30428.986
2021-02-25,22.346869,30451.332
2021-02-26,17.380898,30468.713
2021-02-27,22.346869,30491.06
2021-02-28,32.27881,30523.338
2021-03-01,0,30523.338
2021-03-02,0,30523.338
2021-03-03,49.659706,30572.998
2021-03-04,17.380898,30590.379
2021-03-05,19.863882,30610.244
2021-03-06,2.4829853,30612.727
2021-03-07,14.897912,30627.625
2021-03-08,0,30627.625
2021-03-09,0,30627.625
2021-03-10,0,30627.625
2021-03-11,24.829853,30652.453
2021-03-12,24.829853,30677.283
2021-03-13,9.931941,30687.217
2021-03-14,27.31284,30714.53
2021-03-15,0,30714.53
2021-03-16,0,30714.53
2021-03-17,32.27881,30746.807
2021-03-18,14.897912,30761.705
2021-03-19,17.380898,30779.086
2021-03-20,7.448956,30786.535
2021-03-21,2.4829853,30789.018
2021-03-22,0,30789.018
2021-03-23,0,30789.018
2021-03-24,17.380898,30806.398
2021-03-25,7.448956,30813.848
2021-03-26,0,30813.848
2021-03-27,2.4829853,30816.332
2021-03-28,9.931941,30826.264
2021-03-29,0,30826.264
2021-03-30,0,30826.264
2021-03-31,0,30826.264
2021-04-01,91.87046,30918.133
2021-04-02,9.931941,30928.066
2021-04-03,0,30928.066
2021-04-04,0,30928.066
2021-04-05,0,30928.066
2021-04-06,0,30928.066
2021-04-07,0,30928.066
2021-04-08,52.142693,30980.209
2021-04-09,19.863882,31000.072
2021-04-10,4.9659705,31005.037
2021-04-11,0,31005.037
2021-04-12,0,31005.037
2021-04-13,0,31005.037
2021-04-14,39.727764,31044.766
2021-04-15,24.829853,31069.596
2021-04-16,22.346869,31091.943
2021-04-17,17.380898,31109.324
2021-04-18,22.346869,31131.67
2021-04-19,0,31131.67
2021-04-20,0,31131.67
2021-04-21,49.659706,31181.33
2021-04-22,24.829853,31206.16
2021-04-23,42.21075,31248.371
2021-04-24,27.31284,31275.684
2021-04-25,7.448956,31283.133
2021-04-26,0,31283.133
2021-04-27,0,31283.133
2021-04-28,62.074635,31345.207
2021-04-29,17.380898,31362.588
2021-04-30,19.863882,31382.451
2021-05-01,17.380898,31399.832
2021-05-02,54.62568,31454.459
2021-05-03,0,31454.459
2021-05-04,0,31454.459
2021-05-05,14.897912,31469.355
2021-05-06,2.4829853,31471.84
2021-05-07,12.414927,31484.254
2021-05-08,4.9659705,31489.22
2021-05-09,9.931941,31499.152
2021-05-10,0,31499.152
2021-05-11,0,31499.152
2021-05-12,34.761795,31533.914
2021-05-13,9.931941,31543.846
2021-05-14,7.448956,31551.295
2021-05-15,4.9659705,31556.26
2021-05-16,12.414927,31568.676
2021-05-17,0,31568.676
2021-05-18,0,31568.676
2021-05-19,69.52359,31638.2
2021-05-20,7.448956,31645.648
2021-05-21,19.863882,31665.512
2021-05-22,19.863882,31685.375
2021-05-23,7.448956,31692.824
2021-05-24,0,31692.824
2021-05-25,0,31692.824
2021-05-26,0,31692.824
2021-05-27,32.27881,31725.104
2021-05-28,17.380898,31742.484
2021-05-29,12.414927,31754.9
2021-05-30,4.9659705,31759.865
2021-05-31,0,31759.865
2021-06-01,0,31759.865
2021-06-02,44.693737,31804.559
2021-06-03,24.829853,31829.389
2021-06-04,34.761795,31864.15
2021-06-05,17.380898,31881.531
2021-06-06,52.142693,31933.674
2021-06-07,0,31933.674
2021-06-08,0,31933.674
2021-06-09,94.35344,32028.027
2021-06-10,24.829853,32052.857
2021-06-11,17.380898,32070.238
2021-06-12,19.863882,32090.104
2021-06-13,34.761795,32124.865
2021-06-14,0,32124.865
2021-06-15,0,32124.865
2021-06-16,81.938515,32206.803
2021-06-17,44.693737,32251.496
2021-06-18,12.414927,32263.912
2021-06-19,0,32263.912
2021-06-20,24.829853,32288.742
2021-06-21,0,32288.742
2021-06-22,0,32288.742
2021-06-23,86.90449,32375.646
2021-06-24,49.659706,32425.305
2021-06-25,59.59165,32484.896
2021-06-26,52.142693,32537.04
2021-06-27,81.938515,32618.979
2021-06-28,0,32618.979
2021-06-29,0,32618.979
2021-06-30,129.11523,32748.094
2021-07-01,94.35344,32842.445
2021-07-02,59.59165,32902.04
2021-07-03,121.66628,33023.703
2021-07-04,106.76837,33130.473
2021-07-05,0,33130.473
2021-07-06,0,33130.473
2021-07-07,119.1833,33249.656
2021-07-08,44.693737,33294.35
2021-07-09,86.90449,33381.254
2021-07-10,79.45553,33460.71
2021-07-11,104.285385,33564.996
2021-07-12,0,33564.996
2021-07-13,0,33564.996
2021-07-14,106.76837,33671.766
2021-07-15,64.55762,33736.32
2021-07-16,64.55762,33800.88
2021-07-17,76.97255,33877.85
2021-07-18,96.836426,33974.688
2021-07-19,0,33974.688
2021-07-20,0,33974.688
2021-07-21,220.9857,34195.676
2021-07-22,109.25136,34304.926
2021-07-23,121.66628,34426.59
2021-07-24,69.52359,34496.117
2021-07-25,59.59165,34555.707
2021-07-26,0,34555.707
2021-07-27,0,34555.707
2021-07-28,163.87703,34719.586
2021-07-29,0,34719.586
2021-07-30,213.53674,34933.12
2021-07-31,111.73434,35044.855
2021-08-01,121.66628,35166.52
2021-08-02,0,35166.52
2021-08-03,0,35166.52
2021-08-04,0,35166.52
2021-08-05,300.44122,35466.96
2021-08-06,116.70031,35583.664
2021-08-07,126.632256,35710.297
2021-08-08,139.04718,35849.344
2021-08-09,0,35849.344
2021-08-10,0,35849.344
2021-08-11,151.46211,36000.805
2021-08-12,196.15584,36196.96
2021-08-13,233.40062,36430.36
2021-08-14,163.87703,36594.24
2021-08-15,270.64542,36864.883
2021-08-16,0,36864.883
2021-08-17,0,36864.883
2021-08-18,404.72662,37269.61
2021-08-19,243.33257,37512.94
2021-08-20,183.74092,37696.684
2021-08-21,377.41376,38074.098
2021-08-22,201.12181,38275.22
2021-08-23,0,38275.22
2021-08-24,0,38275.22
2021-08-25,350.10092,38625.32
2021-08-26,315.33914,38940.66
2021-08-27,273.1284,39213.79
2021-08-28,248.29854,39462.086
2021-08-29,295.47525,39757.562
2021-08-30,0,39757.562
2021-08-31,0,39757.562
2021-09-01,516.46094,40274.023
2021-09-02,330.23706,40604.258
2021-09-03,347.61795,40951.88
2021-09-04,295.47525,41247.35
2021-09-05,342.65198,41590.004
2021-09-06,0,41590.004
2021-09-07,0,41590.004
2021-09-08,496.59708,42086.6
2021-09-09,419.6245,42506.227
2021-09-10,327.75406,42833.98
2021-09-11,382.37973,43216.36
2021-09-12,0,43216.36
2021-09-13,0,43216.36
2021-09-14,0,43216.36
2021-09-15,898.8407,44115.2
2021-09-16,496.59708,44611.797
2021-09-17,437.00543,45048.805
2021-09-18,474.2502,45523.055
2021-09-19,491.6311,46014.684
2021-09-20,0,46014.684
2021-09-21,0,46014.684
2021-09-22,918.7046,46933.39
2021-09-23,0,46933.39
2021-09-24,702.6849,47636.074
2021-09-25,605.84845,48241.92
2021-09-26,424.59048,48666.51
2021-09-27,0,48666.51
2021-09-28,0,48666.51
2021-09-29,856.62994,49523.145
2021-09-30,869.04486,50392.188
2021-10-01,677.855,51070.043
2021-10-02,578.5356,51648.58
2021-10-03,501.56305,52150.14
2021-10-04,0,52150.14
2021-10-05,0,52150.14
2021-10-06,1040.3708,53190.51
2021-10-07,653.02515,53843.54
2021-10-08,516.46094,54360
2021-10-09,729.9977,55089.996
2021-10-10,0,55089.996
2021-10-11,0,55089.996
2021-10-12,667.92303,55757.918
2021-10-13,1219.1458,56977.066
2021-10-14,797.03827,57774.1
2021-10-15,593.4335,58367.535
2021-10-16,633.16125,59000.7
2021-10-17,566.12067,59566.82
2021-10-18,0,59566.82
2021-10-19,0,59566.82
2021-10-20,1134.7242,60701.543
2021-10-21,797.03827,61498.582
2021-10-22,446.93735,61945.52
2021-10-23,734.9637,62680.48
2021-10-24,499.08005,63179.562
2021-10-25,0,63179.562
2021-10-26,0,63179.562
2021-10-27,1082.5817,64262.145
2021-10-28,672.88904,64935.03
2021-10-29,680.338,65615.37
2021-10-30,494.11407,66109.484
2021-10-31,429.55646,66539.04
2021-11-01,0,66539.04
2021-11-02,0,66539.04
2021-11-03,871.52783,67410.57
2021-11-04,387.3457,67797.914
2021-11-05,541.29083,68339.2
2021-11-06,372.4478,68711.66
2021-11-07,548.73975,69260.39
2021-11-08,0,69260.39
2021-11-09,0,69260.39
2021-11-10,665.44006,69925.836
2021-11-11,593.4335,70519.266
2021-11-12,414.65854,70933.92
2021-11-13,449.42035,71383.34
2021-11-14,372.4478,71755.8
2021-11-15,0,71755.8
2021-11-16,0,71755.8
2021-11-17,511.495,72267.29
2021-11-18,407.2096,72674.5
2021-11-19,290.50928,72965.01
2021-11-20,285.5433,73250.55
2021-11-21,0,73250.55
2021-11-22,0,73250.55
2021-11-23,0,73250.55
2021-11-24,449.42035,73699.97
2021-11-25,444.45438,74144.42
2021-11-26,263.19644,74407.625
2021-11-27,230.91763,74638.54
2021-11-28,260.71347,74899.25
2021-11-29,0,74899.25
2021-11-30,0,74899.25
2021-12-01,429.55646,75328.81
2021-12-02,230.91763,75559.73
2021-12-03,213.53674,75773.266
2021-12-04,250.78152,76024.05
2021-12-05,153.9451,76177.99
2021-12-06,0,76177.99
2021-12-07,0,76177.99
2021-12-08,357.5499,76535.54
2021-12-09,158.91106,76694.45
2021-12-10,104.285385,76798.734
2021-12-11,151.46211,76950.195
2021-12-12,104.285385,77054.484
2021-12-13,0,77054.484
2021-12-14,0,77054.484
2021-12-15,178.77495,77233.26
2021-12-16,116.70031,77349.96
2021-12-17,86.90449,77436.87
2021-12-18,74.48956,77511.35
2021-12-19,72.00658,77583.36
2021-12-20,0,77583.36
2021-12-21,0,77583.36
2021-12-22,119.1833,77702.55
2021-12-23,69.52359,77772.07
2021-12-24,161.39404,77933.46
2021-12-25,141.53017,78074.99
2021-12-26,146.49614,78221.484
2021-12-27,0,78221.484
2021-12-28,0,78221.484
2021-12-29,0,78221.484
2021-12-30,573.56964,78795.055
2021-12-31,826.8341,79621.89
2022-01-01,1045.3368,80667.23
2022-01-02,874.01086,81541.24
2022-01-03,0,81541.24
2022-01-04,0,81541.24
2022-01-05,1532.002,83073.24
2022-01-06,1564.2808,84637.52
2022-01-07,1343.295,85980.82
2022-01-08,1435.1655,87415.984
2022-01-09,1479.8593,88895.84
2022-01-10,0,88895.84
2022-01-11,0,88895.84
2022-01-12,2932.4058,91828.25
2022-01-13,2703.971,94532.22
2022-01-14,2180.061,96712.28
2022-01-15,2334.006,99046.29
2022-01-16,1792.7155,100839
2022-01-17,0,100839
2022-01-18,0,100839
2022-01-19,3116.1465,103955.15
2022-01-20,3098.7656,107053.914
2022-01-21,2557.4749,109611.39
2022-01-22,2021.15,111632.54
2022-01-23,1971.4904,113604.03
2022-01-24,0,113604.03
2022-01-25,0,113604.03
2022-01-26,3461.2815,117065.31
2022-01-27,2771.0117,119836.32
2022-01-28,1976.4563,121812.78
2022-01-29,1824.9943,123637.77
2022-01-30,1720.7089,125358.484
2022-01-31,0,125358.484
2022-02-01,0,125358.484
2022-02-02,1981.4224,127339.91
2022-02-03,1785.2665,129125.17
2022-02-04,1914.3817,131039.555
2022-02-05,1050.3029,132089.86
2022-02-06,859.1129,132948.97
2022-02-07,0,132948.97
2022-02-08,0,132948.97
2022-02-09,1576.6957,134525.66
2022-02-10,836.76605,135362.42
2022-02-11,600.88245,135963.31
2022-02-12,533.84186,136497.16
2022-02-13,521.42694,137018.58
2022-02-14,0,137018.58
2022-02-15,0,137018.58
2022-02-16,831.8001,137850.38
2022-02-17,335.20303,138185.58
2022-02-18,372.4478,138558.03
2022-02-19,427.0735,138985.11
2022-02-20,258.23047,139243.33
2022-02-21,0,139243.33
2022-02-22,0,139243.33
2022-02-23,439.4884,139682.83
2022-02-24,292.99228,139975.81
2022-02-25,188.70688,140164.52
2022-02-26,186.2239,140350.75
2022-02-27,178.77495,140529.52
2022-02-28,0,140529.52
2022-03-01,0,140529.52
2022-03-02,240.84958,140770.38
2022-03-03,196.15584,140966.53
2022-03-04,106.76837,141073.3
2022-03-05,64.55762,141137.86
2022-03-06,84.4215,141222.28
2022-03-07,0,141222.28
2022-03-08,0,141222.28
2022-03-09,0,141222.28
2022-03-10,188.70688,141410.98
2022-03-11,59.59165,141470.58
2022-03-12,67.0406,141537.61
2022-03-13,76.97255,141614.6
2022-03-14,0,141614.6
2022-03-15,0,141614.6
2022-03-16,91.87046,141706.45
2022-03-17,62.074635,141768.53
2022-03-18,42.21075,141810.73
2022-03-19,44.693737,141855.44
