date,new_cases,total_cases
2022-03-20,29.795824,141885.23
2022-03-21,0,141885.23
2022-03-22,0,141885.23
2022-03-23,62.074635,141947.31
2022-03-24,57.10866,142004.42
2022-03-25,29.795824,142034.2
2022-03-26,22.346869,142056.56
2022-03-27,47.17672,142103.73
2022-03-28,0,142103.73
2022-03-29,0,142103.73
2022-03-30,54.62568,142158.36
2022-03-31,0,142158.36
2022-04-01,59.59165,142217.95
2022-04-02,7.448956,142225.4
2022-04-03,22.346869,142247.75
2022-04-04,0,142247.75
2022-04-05,0,142247.75
2022-04-06,34.761795,142282.52
2022-04-07,37.24478,142319.75
2022-04-08,27.31284,142200.58
2022-04-09,14.897912,142227.89
2022-04-10,0,142242.78
2022-04-11,0,142242.78
2022-04-12,34.761795,142242.78
2022-04-13,32.27881,142277.55
2022-04-14,42.21075,142309.83
2022-04-15,0,142352.03
2022-04-16,0,142352.03
2022-04-17,0,142352.03
2022-04-18,0,142352.03
2022-04-19,0,142352.03
2022-04-20,134.0812,142352.03
2022-04-21,22.346869,142486.11
2022-04-22,29.795824,142508.45
2022-04-23,32.27881,142538.25
2022-04-24,0,142570.53
2022-04-25,0,142570.53
2022-04-26,86.90449,142570.53
2022-04-27,32.27881,142657.44
2022-04-28,24.829853,142689.72
2022-04-29,34.761795,142714.55
2022-04-30,0,142749.31
2022-05-01,0,142749.31
2022-05-02,0,142749.31
2022-05-03,0,142749.31
2022-05-04,109.25136,142749.31
2022-05-05,64.55762,142858.56
2022-05-06,126.632256,142923.12
2022-05-07,0,143049.75
2022-05-08,0,143049.75
2022-05-09,0,143049.75
2022-05-10,156.42807,143049.75
2022-05-11,134.0812,143206.17
2022-05-12,144.01315,143340.27
2022-05-13,121.66628,143484.28
2022-05-14,148.97913,143605.94
2022-05-15,0,143754.92
2022-05-16,0,143754.92
2022-05-17,327.75406,143754.92
2022-05-18,265.67944,144082.67
2022-05-19,198.63882,144348.36
2022-05-20,290.50928,144546.98
2022-05-21,216.01973,144837.5
2022-05-22,0,145053.52
2022-05-23,0,145053.52
2022-05-24,491.6311,145053.52
2022-05-25,327.75406,145545.16
2022-05-26,307.8902,145872.9
2022-05-27,188.70688,146180.8
2022-05-28,248.29854,146369.5
2022-05-29,0,146617.8
2022-05-30,0,146617.8
2022-05-31,481.69916,146617.8
2022-06-01,302.92422,147099.5
2022-06-02,427.0735,147402.42
2022-06-03,320.3051,147829.5
2022-06-04,302.92422,148149.8
2022-06-05,0,148452.73
2022-06-06,0,148452.73
2022-06-07,682.821,148452.73
2022-06-08,556.1887,149135.55
2022-06-09,511.495,149691.73
2022-06-10,499.08005,150203.23
2022-06-11,419.6245,150702.31
2022-06-12,0,151121.94
2022-06-13,0,151121.94
2022-06-14,712.6168,151121.94
2022-06-15,0,151834.55
2022-06-16,0,151834.55
2022-06-17,1574.2126,151834.55
2022-06-18,332.72003,153408.77
2022-06-19,0,153741.48
2022-06-20,0,153741.48
2022-06-21,670.40607,153741.48
2022-06-22,687.7869,154411.89
2022-06-23,501.56305,155099.67
2022-06-24,516.46094,155601.25
2022-06-25,402.24362,156117.7
2022-06-26,0,156519.95
2022-06-27,0,156519.95
2022-06-28,677.855,156519.95
2022-06-29,650.5422,157197.8
2022-06-30,553.70575,157848.34
2022-07-01,424.59048,158402.05
2022-07-02,427.0735,158826.64
2022-07-03,0,159253.72
2022-07-04,0,159253.72
2022-07-05,578.5356,159253.72
2022-07-06,521.42694,159832.25
2022-07-07,511.495,160353.67
2022-07-08,399.76065,160865.17
2022-07-09,0,161264.94
2022-07-10,0,161264.94
2022-07-11,0,161264.94
2022-07-12,0,161264.94
2022-07-13,1390.4718,161264.94
2022-07-14,0,162655.4
2022-07-15,824.35114,162655.4
2022-07-16,382.37973,163479.75
2022-07-17,0,163862.14
2022-07-18,0,163862.14
2022-07-19,459.3523,163862.14
2022-07-20,342.65198,164321.48
2022-07-21,300.44122,164664.14
2022-07-22,268.1624,164964.58
2022-07-23,186.2239,165232.75
2022-07-24,0,165418.97
2022-07-25,0,165418.97
2022-07-26,362.51587,165418.97
2022-07-27,223.46867,165781.48
2022-07-28,0,166004.95
2022-07-29,0,166004.95
2022-07-30,630.6783,166004.95
2022-07-31,0,166635.62
2022-08-01,0,166635.62
2022-08-02,0,166635.62
2022-08-03,0,166635.62
2022-08-04,491.6311,166635.62
2022-08-05,0,167127.27
2022-08-06,285.5433,167127.27
2022-08-07,0,167412.8
2022-08-08,0,167412.8
2022-08-09,243.33257,167412.8
2022-08-10,0,167656.14
2022-08-11,0,167656.14
2022-08-12,268.1624,167656.14
2022-08-13,0,167924.3
2022-08-14,0,167924.3
2022-08-15,0,167924.3
2022-08-16,364.99884,167924.3
2022-08-17,0,168289.3
2022-08-18,283.06033,168289.3
2022-08-19,0,168572.36
2022-08-20,0,168572.36
2022-08-21,0,168572.36
2022-08-22,173.80898,168572.36
2022-08-23,176.29196,168746.17
2022-08-24,196.15584,168922.45
2022-08-25,0,169118.61
2022-08-26,0,169118.61
2022-08-27,188.70688,169118.61
2022-08-28,0,169307.33
2022-08-29,0,169307.33
2022-08-30,285.5433,169307.33
2022-08-31,0,169592.86
2022-09-01,0,169592.86
2022-09-02,0,169592.86
2022-09-03,119.1833,169592.86
2022-09-04,0,169712.05
2022-09-05,0,169712.05
2022-09-06,0,169712.05
2022-09-07,253.26451,169712.05
2022-09-08,0,169965.31
2022-09-09,0,169965.31
2022-09-10,52.142693,169965.31
2022-09-11,0,170017.45
2022-09-12,0,170017.45
2022-09-13,0,170017.45
2022-09-14,345.13495,170017.45
2022-09-15,0,170362.6
2022-09-16,0,170362.6
2022-09-17,228.43465,170362.6
2022-09-18,0,170591.03
2022-09-19,0,170591.03
2022-09-20,0,170591.03
2022-09-21,96.836426,170591.03
2022-09-22,0,170687.86
2022-09-23,0,170687.86
2022-09-24,101.8024,170687.86
2022-09-25,0,170789.66
2022-09-26,0,170789.66
2022-09-27,0,170789.66
2022-09-28,104.285385,170789.66
2022-09-29,0,170893.95
2022-09-30,0,170893.95
2022-10-01,69.52359,170893.95
2022-10-02,0,170963.47
2022-10-03,0,170963.47
2022-10-04,0,170963.47
2022-10-05,74.48956,170963.47
2022-10-06,0,171037.97
2022-10-07,0,171037.97
2022-10-08,0,171037.97
2022-10-09,0,171037.97
2022-10-10,0,171037.97
2022-10-11,0,171037.97
2022-10-12,62.074635,171037.97
2022-10-13,0,171100.03
2022-10-14,0,171100.03
2022-10-15,0,171100.03
2022-10-16,0,171100.03
2022-10-17,0,171100.03
2022-10-18,42.21075,171100.03
2022-10-19,0,171142.25
2022-10-20,0,171142.25
2022-10-21,0,171142.25
2022-10-22,0,171142.25
2022-10-23,0,171142.25
2022-10-24,0,171142.25
2022-10-25,42.21075,171142.25
2022-10-26,0,171184.45
2022-10-27,0,171184.45
2022-10-28,0,171184.45
2022-10-29,0,171184.45
2022-10-30,0,171184.45
2022-10-31,0,171184.45
2022-11-01,34.761795,171184.45
2022-11-02,0,171219.22
2022-11-03,0,171219.22
2022-11-04,0,171219.22
2022-11-05,0,171219.22
2022-11-06,0,171219.22
2022-11-07,0,171219.22
2022-11-08,37.24478,171219.22
2022-11-09,0,171256.47
2022-11-10,0,171256.47
2022-11-11,0,171256.47
2022-11-12,0,171256.47
2022-11-13,0,171256.47
2022-11-14,0,171256.47
2022-11-15,0,171256.47
2022-11-16,39.727764,171256.47
2022-11-17,0,171296.19
2022-11-18,0,171296.19
2022-11-19,0,171296.19
2022-11-20,0,171296.19
2022-11-21,0,171296.19
2022-11-22,59.59165,171296.19
2022-11-23,0,171355.78
2022-11-24,0,171355.78
2022-11-25,0,171355.78
2022-11-26,0,171355.78
2022-11-27,0,171355.78
2022-11-28,0,171355.78
2022-11-29,89.387474,171355.78
2022-11-30,0,171445.17
2022-12-01,0,171445.17
2022-12-02,0,171445.17
2022-12-03,0,171445.17
2022-12-04,0,171445.17
2022-12-05,0,171445.17
2022-12-06,171.32599,171445.17
2022-12-07,0,171616.5
2022-12-08,0,171616.5
2022-12-09,0,171616.5
2022-12-10,0,171616.5
2022-12-11,0,171616.5
2022-12-12,0,171616.5
2022-12-13,643.0932,171616.5
2022-12-14,0,172259.6
2022-12-15,0,172259.6
2022-12-16,0,172259.6
2022-12-17,0,172259.6
2022-12-18,0,172259.6
2022-12-19,0,172259.6
2022-12-20,742.4126,172259.6
2022-12-21,0,173002
2022-12-22,0,173002
2022-12-23,0,173002
2022-12-24,0,173002
2022-12-25,0,173002
2022-12-26,0,173002
2022-12-27,0,173002
2022-12-28,672.88904,173002
2022-12-29,0,173674.89
2022-12-30,0,173674.89
2022-12-31,0,173674.89
2023-01-01,0,173674.89
2023-01-02,0,173674.89
2023-01-03,0,173674.89
2023-01-04,566.12067,173674.89
2023-01-05,0,174241.02
2023-01-06,0,174241.02
2023-01-07,0,174241.02
2023-01-08,0,174241.02
2023-01-09,0,174241.02
2023-01-10,0,174241.02
2023-01-11,553.70575,174241.02
2023-01-12,0,174794.72
2023-01-13,0,174794.72
2023-01-14,0,174794.72
2023-01-15,0,174794.72
2023-01-16,0,174794.72
2023-01-17,0,174794.72
2023-01-18,0,174794.72
2023-01-19,392.31168,174794.72
2023-01-20,0,175187.03
2023-01-21,0,175187.03
2023-01-22,0,175187.03
2023-01-23,0,175187.03
2023-01-24,136.5642,175187.03
2023-01-25,0,175323.6
2023-01-26,0,175323.6
2023-01-27,0,175323.6
2023-01-28,0,175323.6
2023-01-29,0,175323.6
2023-01-30,0,175323.6
2023-01-31,124.14927,175323.6
2023-02-01,0,175447.75
2023-02-02,0,175447.75
2023-02-03,0,175447.75
2023-02-04,0,175447.75
2023-02-05,0,175447.75
2023-02-06,0,175447.75
2023-02-07,91.87046,175447.75
2023-02-08,0,175539.61
2023-02-09,0,175539.61
2023-02-10,0,175539.61
2023-02-11,0,175539.61
2023-02-12,0,175539.61
2023-02-13,0,175539.61
2023-02-14,59.59165,175539.61
2023-02-15,0,175599.2
2023-02-16,0,175599.2
2023-02-17,0,175599.2
2023-02-18,0,175599.2
2023-02-19,0,175599.2
2023-02-20,0,175599.2
2023-02-21,47.17672,175599.2
2023-02-22,0,175646.39
2023-02-23,0,175646.39
2023-02-24,0,175646.39
2023-02-25,0,175646.39
2023-02-26,0,175646.39
2023-02-27,0,175646.39
2023-02-28,42.21075,175646.39
2023-03-01,0,175688.6
2023-03-02,0,175688.6
2023-03-03,0,175688.6
2023-03-04,0,175688.6
2023-03-05,0,175688.6
2023-03-06,0,175688.6
2023-03-07,0,175688.6
2023-03-08,0,175688.6
2023-03-09,0,175688.6
2023-03-10,0,175688.6
2023-03-11,62.074635,175688.6
2023-03-12,0,175750.67
2023-03-13,0,175750.67
2023-03-14,0,175750.67
2023-03-15,0,175750.67
2023-03-16,0,175750.67
2023-03-17,0,175750.67
2023-03-18,0,175750.67
2023-03-19,0,175750.67
2023-03-20,0,175750.67
2023-03-21,0,175750.67
2023-03-22,0,175750.67
2023-03-23,0,175750.67
2023-03-24,0,175750.67
2023-03-25,0,175750.67
2023-03-26,0,175750.67
2023-03-27,0,175750.67
2023-03-28,0,175750.67
2023-03-29,0,175750.67
2023-03-30,0,175750.67
2023-03-31,0,175750.67
2023-04-01,0,175750.67
2023-04-02,0,175750.67
2023-04-03,0,175750.67
2023-04-04,0,175750.67
2023-04-05,0,175750.67
2023-04-06,0,175750.67
2023-04-07,0,175750.67
2023-04-08,0,175750.67
2023-04-09,0,175750.67
2023-04-10,0,175750.67
2023-04-11,0,175750.67
2023-04-12,0,175750.67
2023-04-13,0,175750.67
2023-04-14,0,175750.67
2023-04-15,0,175750.67
2023-04-16,0,175750.67
2023-04-17,0,175750.67
2023-04-18,0,175750.67
2023-04-19,0,175750.67
2023-04-20,0,175750.67
2023-04-21,0,175750.67
2023-04-22,0,175750.67
2023-04-23,0,175750.67
2023-04-24,0,175750.67
2023-04-25,0,175750.67
2023-04-26,0,175750.67
2023-04-27,0,175750.67
2023-04-28,0,175750.67
2023-04-29,0,175750.67
2023-04-30,0,175750.67
2023-05-01,0,175750.67
2023-05-02,0,175750.67
2023-05-03,0,175750.67
2023-05-04,0,175750.67
2023-05-05,0,175750.67
2023-05-06,0,175750.67
2023-05-07,0,175750.67
2023-05-08,0,175750.67
2023-05-09,0,175750.67
2023-05-10,0,175750.67
2023-05-11,0,175750.67
2023-05-12,0,175750.67
2023-05-13,0,175750.67
2023-05-14,0,175750.67
2023-05-15,24.829853,175750.67
2023-05-16,0,175775.5
2023-05-17,0,175775.5
2023-05-18,0,175775.5
2023-05-19,0,175775.5
2023-05-20,0,175775.5
2023-05-21,0,175775.5
2023-05-22,27.31284,175775.5
2023-05-23,0,175802.81
2023-05-24,0,175802.81
2023-05-25,0,175802.81
2023-05-26,0,175802.81
2023-05-27,0,175802.81
2023-05-28,0,175802.81
2023-05-29,17.380898,175802.81
2023-05-30,0,175820.19
2023-05-31,0,175820.19
2023-06-01,0,175820.19
2023-06-02,0,175820.19
2023-06-03,0,175820.19
2023-06-04,0,175820.19
2023-06-05,69.52359,175820.19
2023-06-06,0,175889.72
2023-06-07,0,175889.72
2023-06-08,0,175889.72
2023-06-09,0,175889.72
2023-06-10,0,175889.72
2023-06-11,0,175889.72
2023-06-12,69.52359,175889.72
2023-06-13,0,175959.23
2023-06-14,0,175959.23
2023-06-15,0,175959.23
2023-06-16,0,175959.23
2023-06-17,0,175959.23
2023-06-18,0,175959.23
2023-06-19,72.00658,175959.23
2023-06-20,0,176031.25
2023-06-21,0,176031.25
2023-06-22,0,176031.25
2023-06-23,0,176031.25
2023-06-24,0,176031.25
2023-06-25,0,176031.25
2023-06-26,81.938515,176031.25
2023-06-27,0,176113.19
2023-06-28,0,176113.19
2023-06-29,0,176113.19
2023-06-30,0,176113.19
2023-07-01,0,176113.19
2023-07-02,0,176113.19
2023-07-03,49.659706,176113.19
2023-07-04,0,176162.84
2023-07-05,0,176162.84
2023-07-06,0,176162.84
2023-07-07,0,176162.84
2023-07-08,0,176162.84
2023-07-09,0,176162.84
2023-07-10,101.8024,176162.84
2023-07-11,0,176264.64
2023-07-12,0,176264.64
2023-07-13,0,176264.64
2023-07-14,0,176264.64
2023-07-15,0,176264.64
2023-07-16,0,176264.64
2023-07-17,52.142693,176264.64
2023-07-18,0,176316.8
2023-07-19,0,176316.8
2023-07-20,0,176316.8
2023-07-21,0,176316.8
2023-07-22,0,176316.8
2023-07-23,0,176316.8
2023-07-24,104.285385,176316.8
2023-07-25,0,176421.08
2023-07-26,0,176421.08
2023-07-27,0,176421.08
2023-07-28,0,176421.08
2023-07-29,0,176421.08
2023-07-30,0,176421.08
2023-07-31,131.59822,176421.08
2023-08-01,0,176552.67
2023-08-02,0,176552.67
2023-08-03,0,176552.67
2023-08-04,0,176552.67
2023-08-05,0,176552.67
2023-08-06,0,176552.67
2023-08-07,146.49614,176552.67
2023-08-08,0,176699.17
2023-08-09,0,176699.17
2023-08-10,0,176699.17
2023-08-11,0,176699.17
2023-08-12,0,176699.17
2023-08-13,0,176699.17
2023-08-14,218.50272,176699.17
2023-08-15,0,176917.67
2023-08-16,0,176917.67
2023-08-17,0,176917.67
2023-08-18,0,176917.67
2023-08-19,0,176917.67
2023-08-20,0,176917.67
2023-08-21,49.659706,176917.67
2023-08-22,0,176967.33
2023-08-23,0,176967.33
2023-08-24,0,176967.33
2023-08-25,0,176967.33
2023-08-26,0,176967.33
2023-08-27,0,176967.33
2023-08-28,129.11523,176967.33
2023-08-29,0,177096.45
2023-08-30,0,177096.45
2023-08-31,0,177096.45
2023-09-01,0,177096.45
2023-09-02,0,177096.45
2023-09-03,0,177096.45
2023-09-04,72.00658,177096.45
2023-09-05,0,177168.45
2023-09-06,0,177168.45
2023-09-07,0,177168.45
2023-09-08,0,177168.45
2023-09-09,0,177168.45
2023-09-10,0,177168.45
2023-09-11,44.693737,177168.45
2023-09-12,0,177213.14
2023-09-13,0,177213.14
2023-09-14,0,177213.14
2023-09-15,0,177213.14
2023-09-16,0,177213.14
2023-09-17,0,177213.14
2023-09-18,29.795824,177213.14
2023-09-19,0,177242.94
2023-09-20,0,177242.94
2023-09-21,0,177242.94
2023-09-22,0,177242.94
2023-09-23,0,177242.94
2023-09-24,0,177242.94
2023-09-25,0,177242.94
2023-09-26,0,177242.94
2023-09-27,0,177242.94
2023-09-28,0,177242.94
2023-09-29,0,177242.94
2023-09-30,0,177242.94
2023-10-01,0,177242.94
2023-10-02,0,177242.94
2023-10-03,0,177242.94
2023-10-04,0,177242.94
2023-10-05,0,177242.94
2023-10-06,0,177242.94
2023-10-07,0,177242.94
2023-10-08,0,177242.94
2023-10-09,0,177242.94
2023-10-10,0,177242.94
2023-10-11,0,177242.94
2023-10-12,0,177242.94
2023-10-13,0,177242.94
2023-10-14,0,177242.94
2023-10-15,0,177242.94
2023-10-16,0,177242.94
2023-10-17,0,177242.94
2023-10-18,0,177242.94
2023-10-19,0,177242.94
2023-10-20,0,177242.94
2023-10-21,0,177242.94
2023-10-22,0,177242.94
2023-10-23,0,177242.94
2023-10-24,0,177242.94
2023-10-25,0,177242.94
2023-10-26,0,177242.94
2023-10-27,0,177242.94
2023-10-28,0,177242.94
2023-10-29,0,177242.94
2023-10-30,0,177242.94
2023-10-31,0,177242.94
2023-11-01,0,177242.94
2023-11-02,0,177242.94
2023-11-03,0,177242.94
2023-11-04,0,177242.94
2023-11-05,0,177242.94
2023-11-06,0,177242.94
2023-11-07,0,177242.94
2023-11-08,0,177242.94
2023-11-09,0,177242.94
2023-11-10,0,177242.94
2023-11-11,0,177242.94
2023-11-12,0,177242.94
2023-11-13,0,177242.94
2023-11-14,0,177242.94
2023-11-15,0,177242.94
2023-11-16,0,177242.94
2023-11-17,0,177242.94
2023-11-18,0,177242.94
2023-11-19,0,177242.94
2023-11-20,0,177242.94
2023-11-21,0,177242.94
2023-11-22,0,177242.94
2023-11-23,0,177242.94
2023-11-24,0,177242.94
2023-11-25,0,177242.94
2023-11-26,0,177242.94
2023-11-27,0,177242.94
2023-11-28,0,177242.94
2023-11-29,0,177242.94
2023-11-30,0,177242.94
2023-12-01,0,177242.94
2023-12-02,0,177242.94
2023-12-03,0,177242.94
2023-12-04,0,177242.94
2023-12-05,0,177242.94
2023-12-06,0,177242.94
2023-12-07,0,177242.94
2023-12-08,0,177242.94
2023-12-09,0,177242.94
2023-12-10,0,177242.94
2023-12-11,0,177242.94
2023-12-12,0,177242.94
2023-12-13,0,177242.94
2023-12-14,0,177242.94
2023-12-15,0,177242.94
2023-12-16,0,177242.94
2023-12-17,0,177242.94
2023-12-18,0,177242.94
2023-12-19,0,177242.94
2023-12-20,0,177242.94
2023-12-21,0,177242.94
2023-12-22,0,177242.94
2023-12-23,0,177242.94
2023-12-24,0,177242.94
2023-12-25,0,177242.94
2023-12-26,0,177242.94
2023-12-27,0,177242.94
2023-12-28,0,177242.94
2023-12-29,0,177242.94
2023-12-30,0,177242.94
2023-12-31,0,177242.94
2024-01-01,7.448956,177242.94
2024-01-02,0,177250.39
2024-01-03,0,177250.39
2024-01-04,0,177250.39
2024-01-05,0,177250.39
2024-01-06,0,177250.39
2024-01-07,0,177250.39
2024-01-08,2.4829853,177250.39
2024-01-09,0,177252.88
2024-01-10,0,177252.88
2024-01-11,0,177252.88
2024-01-12,0,177252.88
2024-01-13,0,177252.88
2024-01-14,0,177252.88
2024-01-15,2.4829853,177252.88
2024-01-16,0,177255.36
2024-01-17,0,177255.36
2024-01-18,0,177255.36
2024-01-19,0,177255.36
2024-01-20,0,177255.36
2024-01-21,0,177255.36
2024-01-22,7.448956,177255.36
2024-01-23,0,177262.81
2024-01-24,0,177262.81
2024-01-25,0,177262.81
2024-01-26,0,177262.81
2024-01-27,0,177262.81
2024-01-28,0,177262.81
2024-01-29,14.897912,177262.81
2024-01-30,0,177277.7
2024-01-31,0,177277.7
2024-02-01,0,177277.7
2024-02-02,0,177277.7
2024-02-03,0,177277.7
2024-02-04,0,177277.7
2024-02-05,7.448956,177277.7
2024-02-06,0,177285.16
2024-02-07,0,177285.16
2024-02-08,0,177285.16
2024-02-09,0,177285.16
2024-02-10,0,177285.16
2024-02-11,0,177285.16
2024-02-12,7.448956,177285.16
2024-02-13,0,177292.61
2024-02-14,0,177292.61
2024-02-15,0,177292.61
2024-02-16,0,177292.61
2024-02-17,0,177292.61
2024-02-18,0,177292.61
2024-02-19,4.9659705,177292.61
2024-02-20,0,177297.56
2024-02-21,0,177297.56
2024-02-22,0,177297.56
2024-02-23,0,177297.56
2024-02-24,0,177297.56
2024-02-25,0,177297.56
2024-02-26,4.9659705,177297.56
2024-02-27,0,177302.53
2024-02-28,0,177302.53
2024-02-29,0,177302.53
2024-03-01,0,177302.53
2024-03-02,0,177302.53
2024-03-03,0,177302.53
2024-03-04,4.9659705,177302.53
2024-03-05,0,177307.5
2024-03-06,0,177307.5
2024-03-07,0,177307.5
2024-03-08,0,177307.5
2024-03-09,0,177307.5
2024-03-10,0,177307.5
2024-03-11,0,177307.5
2024-03-12,0,177307.5
2024-03-13,0,177307.5
2024-03-14,0,177307.5
2024-03-15,0,177307.5
2024-03-16,0,177307.5
2024-03-17,0,177307.5
2024-03-18,0,177307.5
2024-03-19,0,177307.5
2024-03-20,0,177307.5
2024-03-21,0,177307.5
2024-03-22,0,177307.5
2024-03-23,0,177307.5
2024-03-24,0,177307.5
2024-03-25,0,177307.5
2024-03-26,0,177307.5
2024-03-27,0,177307.5
2024-03-28,0,177307.5
2024-03-29,0,177307.5
2024-03-30,0,177307.5
2024-03-31,0,177307.5
2024-04-01,0,177307.5
2024-04-02,0,177307.5
2024-04-03,0,177307.5
2024-04-04,0,177307.5
2024-04-05,0,177307.5
2024-04-06,0,177307.5
2024-04-07,0,177307.5
2024-04-08,0,177307.5
2024-04-09,0,177307.5
2024-04-10,0,177307.5
2024-04-11,0,177307.5
2024-04-12,0,177307.5
2024-04-13,0,177307.5
2024-04-14,0,177307.5
2024-04-15,0,177307.5
2024-04-16,0,177307.5
2024-04-17,0,177307.5
2024-04-18,0,177307.5
2024-04-19,0,177307.5
2024-04-20,0,177307.5
2024-04-21,0,177307.5
2024-04-22,0,177307.5
2024-04-23,0,177307.5
2024-04-24,0,177307.5
2024-04-25,0,177307.5
2024-04-26,0,177307.5
2024-04-27,0,177307.5
2024-04-28,0,177307.5
2024-04-29,0,177307.5
2024-04-30,0,177307.5
2024-05-01,0,177307.5
2024-05-02,0,177307.5
2024-05-03,0,177307.5
2024-05-04,0,177307.5
2024-05-05,0,177307.5
2024-05-06,0,177307.5
2024-05-07,0,177307.5
2024-05-08,0,177307.5
2024-05-09,0,177307.5
2024-05-10,0,177307.5
2024-05-11,0,177307.5
2024-05-12,0,177307.5
2024-05-13,0,177307.5
2024-05-14,0,177307.5
2024-05-15,0,177307.5
2024-05-16,0,177307.5
2024-05-17,0,177307.5
2024-05-18,0,177307.5
2024-05-19,0,177307.5
2024-05-20,0,177307.5
2024-05-21,0,177307.5
2024-05-22,0,177307.5
2024-05-23,0,177307.5
2024-05-24,0,177307.5
2024-05-25,0,177307.5
2024-05-26,0,177307.5
2024-05-27,0,177307.5
2024-05-28,0,177307.5
2024-05-29,0,177307.5
2024-05-30,0,177307.5
2024-05-31,0,177307.5
2024-06-01,0,177307.5
2024-06-02,0,177307.5
2024-06-03,0,177307.5
2024-06-04,0,177307.5
2024-06-05,0,177307.5
2024-06-06,0,177307.5
2024-06-07,0,177307.5
2024-06-08,0,177307.5
2024-06-09,0,177307.5
2024-06-10,2.4829853,177307.5
2024-06-11,0,177309.98
2024-06-12,0,177309.98
2024-06-13,0,177309.98
2024-06-14,0,177309.98
2024-06-15,0,177309.98
2024-06-16,0,177309.98
2024-06-17,0,177309.98
2024-06-18,0,177309.98
2024-06-19,0,177309.98
2024-06-20,0,177309.98
2024-06-21,0,177309.98
2024-06-22,0,177309.98
2024-06-23,0,177309.98
2024-06-24,2.4829853,177309.98
2024-06-25,0,177312.47
2024-06-26,0,177312.47
2024-06-27,0,177312.47
2024-06-28,0,177312.47
2024-06-29,0,177312.47
2024-06-30,0,177312.47
2024-07-01,0,177312.47
2024-07-02,0,177312.47
2024-07-03,0,177312.47
2024-07-04,0,177312.47
2024-07-05,0,177312.47
2024-07-06,0,177312.47
2024-07-07,0,177312.47
2024-07-08,2.4829853,177312.47
2024-07-09,0,177314.95
2024-07-10,0,177314.95
2024-07-11,0,177314.95
2024-07-12,0,177314.95
2024-07-13,0,177314.95
2024-07-14,0,177314.95
2024-07-15,2.4829853,177314.95
2024-07-16,0,177317.44
2024-07-17,0,177317.44
2024-07-18,0,177317.44
2024-07-19,0,177317.44
2024-07-20,0,177317.44
2024-07-21,0,177317.44
2024-07-22,2.4829853,177317.44
2024-07-23,0,177319.92
2024-07-24,0,177319.92
2024-07-25,0,177319.92
2024-07-26,0,177319.92
2024-07-27,0,177319.92
2024-07-28,0,177319.92
2024-07-29,2.4829853,177319.92
2024-07-30,0,177322.39
2024-07-31,0,177322.39
2024-08-01,0,177322.39
2024-08-02,0,177322.39
2024-08-03,0,177322.39
2024-08-04,0,177322.39
2024-08-05,2.4829853,177322.39
2024-08-06,0,177324.88
2024-08-07,0,177324.88
2024-08-08,0,177324.88
2024-08-09,0,177324.88
2024-08-10,0,177324.88
2024-08-11,0,177324.88
2024-08-12,0,177324.88
2024-08-13,0,177324.88
2024-08-14,0,177324.88
2024-08-15,0,177324.88
2024-08-16,0,177324.88
2024-08-17,0,177324.88
,,177324.88